Month,Day,Weekday,Hour,Temperature,Demand
5,2,0,1,45.0,199.273296111
5,2,0,2,44.0,195.80633694799997
5,2,0,3,43.0,198.64624722399998
5,2,0,4,42.0,195.024178053
5,2,0,5,41.0,195.968665835
5,2,0,6,40.0,196.772806943
5,2,0,7,41.0,213.22561833200007
5,2,0,8,43.0,190.17725666899997
5,2,0,9,40.0,158.22902138800004
5,2,0,10,38.0,102.33317444500001
5,2,0,11,34.0,74.495648332
5,2,0,12,29.0,53.525187775000006
5,2,0,13,33.0,22.543608057000014
5,2,0,14,33.0,45.865887223
5,2,0,15,32.0,87.41377305300001
5,2,0,16,36.0,189.602466392
5,2,0,17,42.0,203.04044388999998
5,2,0,18,38.0,170.431681667
5,2,0,19,39.0,218.42255277499999
5,2,0,20,39.0,211.33654722100005
5,2,0,21,40.0,221.431689446
5,2,0,22,40.0,236.653900828
5,2,0,23,40.0,225.381458612
5,3,0,0,40.0,205.97599055700005
5,3,0,1,39.0,200.55972110800002
5,3,0,2,39.0,194.25517805599998
5,3,0,3,38.0,186.68623249800004
5,3,0,4,38.0,183.14821944500002
5,3,0,5,37.0,182.6371725
5,3,0,6,37.0,191.305211666
5,3,0,7,38.0,204.75329166600002
5,3,0,8,40.0,187.20172610900002
5,3,0,9,41.0,159.869823886
5,3,0,10,34.0,121.959173609
5,3,0,11,32.0,105.697980557
5,3,0,12,37.0,60.15520028200001
5,3,0,13,36.0,98.74024111
5,3,0,14,39.0,103.49555805700001
5,3,0,15,38.0,64.50869111200002
5,3,0,16,38.0,77.66256778
5,3,0,17,41.0,127.980558882
5,3,0,18,46.0,148.61705805400004
5,3,0,19,46.0,163.453042497
5,3,0,20,46.0,182.829844165
5,3,0,21,45.0,200.21220750100002
5,3,0,22,45.0,220.651958888
5,3,0,23,44.0,222.356301945
5,4,1,0,44.0,204.076238328
5,4,1,1,45.0,197.50439389100003
5,4,1,2,46.0,197.018534998
5,4,1,3,46.0,192.525090002
5,4,1,4,46.0,191.77784194400002
5,4,1,5,46.0,193.126632781
5,4,1,6,46.0,194.61476833400005
5,4,1,7,46.0,224.98580444300006
5,4,1,8,45.0,279.42199805200005
5,4,1,9,46.0,377.655741665
5,4,1,10,46.0,377.163696394
5,4,1,11,47.0,356.459586112
5,4,1,12,48.0,327.09954166700004
5,4,1,13,49.0,269.718139717
5,4,1,14,48.0,254.52924722
5,4,1,15,49.0,308.456709723
5,4,1,16,48.0,288.227362777
5,4,1,17,48.0,240.60918082900002
5,4,1,18,48.0,237.664541664
5,4,1,19,49.0,313.0975966660001
5,4,1,20,49.0,341.158807499
5,4,1,21,48.0,344.2016730529999
5,4,1,22,48.0,327.26243777700006
5,4,1,23,47.0,264.140563611
5,5,1,0,47.0,218.44554055700007
5,5,1,1,47.0,199.851543889
5,5,1,2,46.0,196.139248889
5,5,1,3,46.0,192.81458333399996
5,5,1,4,47.0,193.62430889199996
5,5,1,5,47.0,193.594529444
5,5,1,6,47.0,196.65201249900002
5,5,1,7,47.0,233.49412277800002
5,5,1,8,47.0,299.47719277899995
5,5,1,9,48.0,383.931891112
5,5,1,10,49.0,377.8047191689999
5,5,1,11,48.0,373.85496167300005
5,5,1,12,49.0,348.45443444800003
5,5,1,13,50.0,331.449284449
5,5,1,14,49.0,323.979078058
5,5,1,15,50.0,298.702222224
5,5,1,16,50.0,292.884786114
5,5,1,17,49.0,253.03327972199997
5,5,1,18,49.0,270.73165111199995
5,5,1,19,49.0,248.074508337
5,5,1,20,48.0,256.067100282
5,5,1,21,48.0,277.96399999799996
5,5,1,22,48.0,312.525467779
5,5,1,23,48.0,281.34460805599997
5,6,1,0,48.0,220.87780388900003
5,6,1,1,48.0,199.85164555300003
5,6,1,2,48.0,197.31301805299995
5,6,1,3,47.0,194.08960139200002
5,6,1,4,47.0,196.6997102809999
5,6,1,5,47.0,200.21312916600002
5,6,1,6,47.0,203.69616805700002
5,6,1,7,47.0,226.8854250020001
5,6,1,8,48.0,300.495515
5,6,1,9,48.0,345.23326444200006
5,6,1,10,48.0,280.82563333499996
5,6,1,11,50.0,231.95300999800003
5,6,1,12,48.0,225.80754388399998
5,6,1,13,47.0,207.70713944099995
5,6,1,14,47.0,230.090142781
5,6,1,15,45.0,242.67528194800002
5,6,1,16,46.0,245.79485888999997
5,6,1,17,44.0,201.40506388900002
5,6,1,18,49.0,201.45616305599998
5,6,1,19,48.0,251.72878944300004
5,6,1,20,50.0,305.718251383
5,6,1,21,48.0,330.50898416200005
5,6,1,22,48.0,336.383386112
5,6,1,23,48.0,261.653882502
5,7,1,0,48.0,220.08515278000004
5,7,1,1,45.0,201.355093615
5,7,1,2,44.0,197.87009749999996
5,7,1,3,42.0,191.95252916600003
5,7,1,4,42.0,192.880368057
5,7,1,5,42.0,193.878644721
5,7,1,6,41.0,205.15277916499997
5,7,1,7,41.0,231.80560638999995
5,7,1,8,41.0,280.52893333400004
5,7,1,9,41.0,349.55626528199997
5,7,1,10,41.0,330.272048885
5,7,1,11,42.0,289.878736109
5,7,1,12,44.0,264.47503860999996
5,7,1,13,44.0,253.991388889
5,7,1,14,44.0,316.51158638500004
5,7,1,15,45.0,263.096737222
5,7,1,16,44.0,178.810098337
5,7,1,17,43.0,172.68916943499994
5,7,1,18,42.0,160.68102194
5,7,1,19,44.0,211.731958333
5,7,1,20,46.0,261.26900083199985
5,7,1,21,47.0,264.94960166499993
5,7,1,22,45.0,283.997367496
5,7,1,23,46.0,246.35152944900008
5,8,1,0,46.0,218.90140944400002
5,8,1,1,46.0,197.92820222199995
5,8,1,2,46.0,195.79351917100007
5,8,1,3,44.0,189.645530836
5,8,1,4,45.0,187.99216222299998
5,8,1,5,45.0,201.99959527800002
5,8,1,6,45.0,202.755065832
5,8,1,7,45.0,226.18051166600003
5,8,1,8,45.0,302.234603613
5,8,1,9,46.0,369.419903889
5,8,1,10,45.0,339.67229472099996
5,8,1,11,46.0,329.035250278
5,8,1,12,46.0,311.347077505
5,8,1,13,46.0,296.07242360600003
5,8,1,14,45.0,264.36609610799997
5,8,1,15,45.0,306.21215277899995
5,8,1,16,46.0,232.076722501
5,8,1,17,48.0,190.294525836
5,8,1,18,48.0,208.42758139199998
5,8,1,19,47.0,232.69422972100003
5,8,1,20,47.0,241.858926669
5,8,1,21,47.0,254.35951111300005
5,8,1,22,47.0,261.109238893
5,8,1,23,47.0,248.67730222199995
5,9,0,0,48.0,233.13017527699998
5,9,0,1,46.0,231.058447779
5,9,0,2,45.0,242.04736111700004
5,9,0,3,46.0,217.97434777899997
5,9,0,4,45.0,211.74373749800003
5,9,0,5,44.0,209.03689361300002
5,9,0,6,44.0,211.253602224
5,9,0,7,44.0,222.70828222
5,9,0,8,44.0,226.56938610800006
5,9,0,9,46.0,220.577633336
5,9,0,10,44.0,201.885143609
5,9,0,11,42.0,184.609962779
5,9,0,12,42.0,177.08429416699994
5,9,0,13,41.0,162.126596109
5,9,0,14,42.0,113.17675555399998
5,9,0,15,43.0,157.93655777499998
5,9,0,16,42.0,203.610874164
5,9,0,17,39.0,198.60043805600003
5,9,0,18,39.0,221.53618111400004
5,9,0,19,33.0,251.386832502
5,9,0,20,31.0,280.77998916499996
5,9,0,21,30.0,310.60850166999995
5,9,0,22,28.0,324.51268250399994
5,9,0,23,26.0,303.0353650009999
5,10,0,0,25.0,290.32902222099995
5,10,0,1,25.0,288.67856583200006
5,10,0,2,25.0,287.25533777500004
5,10,0,3,26.0,281.2692424979999
5,10,0,4,26.0,280.105813054
5,10,0,5,26.0,273.994001108
5,10,0,6,26.0,279.54395416500006
5,10,0,7,27.0,276.39433611
5,10,0,8,28.0,275.090055557
5,10,0,9,28.0,279.454017499
5,10,0,10,30.0,267.9914319440001
5,10,0,11,29.0,236.39375138999998
5,10,0,12,29.0,174.785085279
5,10,0,13,29.0,171.844932782
5,10,0,14,29.0,126.917831389
5,10,0,15,31.0,64.349625555
5,10,0,16,32.0,91.86054138700001
5,10,0,17,31.0,90.14846972299999
5,10,0,18,30.0,147.940650001
5,10,0,19,30.0,169.13500222299996
5,10,0,20,29.0,205.52343639199995
5,10,0,21,28.0,230.60221722700004
5,10,0,22,28.0,257.693373607
5,10,0,23,27.0,251.97056055600007
5,11,1,0,27.0,232.33621139000005
5,11,1,1,28.0,224.16192750100004
5,11,1,2,28.0,227.53281666700002
5,11,1,3,29.0,238.51912443999998
5,11,1,4,28.0,232.56325472100002
5,11,1,5,28.0,243.980920278
5,11,1,6,26.0,248.5924105549999
5,11,1,7,29.0,292.3293730569999
5,11,1,8,29.0,321.70675472100004
5,11,1,9,26.0,321.820021945
5,11,1,10,27.0,285.21212777899996
5,11,1,11,28.0,248.948234165
5,11,1,12,29.0,193.15454750400005
5,11,1,13,31.0,134.666450004
5,11,1,14,32.0,105.02145500299997
5,11,1,15,33.0,83.18538250299999
5,11,1,16,34.0,57.252083612000035
5,11,1,17,34.0,61.51648360899999
5,11,1,18,34.0,97.725943887
5,11,1,19,35.0,172.74664999800004
5,11,1,20,37.0,226.268124447
5,11,1,21,37.0,262.40146333100006
5,11,1,22,37.0,286.4664325
5,11,1,23,38.0,251.26787527999997
5,12,1,0,38.0,226.35487000300003
5,12,1,1,38.0,222.59357471900006
5,12,1,2,37.0,224.98290749900002
5,12,1,3,35.0,209.13166694100005
5,12,1,4,34.0,208.36474972299993
5,12,1,5,32.0,220.38613249999997
5,12,1,6,32.0,221.42715249900004
5,12,1,7,32.0,263.815889166
5,12,1,8,32.0,310.64857166800005
5,12,1,9,33.0,369.1001588869999
5,12,1,10,36.0,306.302668337
5,12,1,11,40.0,249.417907772
5,12,1,12,43.0,213.143191394
5,12,1,13,46.0,199.948363616
5,12,1,14,40.0,170.254652503
5,12,1,15,44.0,194.13550083400003
5,12,1,16,42.0,154.64670305999996
5,12,1,17,41.0,132.54803139
5,12,1,18,42.0,218.47757277800002
5,12,1,19,44.0,249.96178944500005
5,12,1,20,42.0,279.15574694299994
5,12,1,21,43.0,317.26830611200006
5,12,1,22,43.0,287.60104944
5,12,1,23,43.0,248.22336611000003
5,13,1,0,42.0,221.28562582900003
5,13,1,1,43.0,208.060503888
5,13,1,2,43.0,199.192236666
5,13,1,3,41.0,196.44915055799999
5,13,1,4,40.0,196.48511777800002
5,13,1,5,38.0,198.695683611
5,13,1,6,38.0,201.98061750100004
5,13,1,7,39.0,242.42327055200002
5,13,1,8,39.0,278.266268887
5,13,1,9,43.0,349.934949166
5,13,1,10,46.0,358.009044441
5,13,1,11,47.0,324.736774438
5,13,1,12,48.0,303.580236663
5,13,1,13,48.0,293.65706472
5,13,1,14,48.0,263.627798057
5,13,1,15,46.0,251.47355305899998
5,13,1,16,48.0,126.647433052
5,13,1,17,49.0,148.53553860699998
5,13,1,18,48.0,178.593063333
5,13,1,19,44.0,210.01553972100004
5,13,1,20,47.0,229.33477611400002
5,13,1,21,44.0,259.91000500000007
5,13,1,22,44.0,283.54233333100007
5,13,1,23,45.0,259.48650916500003
5,14,1,0,45.0,241.69303027900008
5,14,1,1,44.0,217.06469000100003
5,14,1,2,44.0,209.47097000199997
5,14,1,3,43.0,206.42809471699996
5,14,1,4,42.0,204.07616860800005
5,14,1,5,41.0,201.972149721
5,14,1,6,41.0,215.36077611399995
5,14,1,7,42.0,241.52561306000007
5,14,1,8,43.0,270.96804722
5,14,1,9,43.0,324.24661916800005
5,14,1,10,43.0,299.222758331
5,14,1,11,41.0,280.849478611
5,14,1,12,35.0,249.346379445
5,14,1,13,32.0,268.484053335
5,14,1,14,34.0,237.27177749599997
5,14,1,15,33.0,223.180142784
5,14,1,16,32.0,124.36343166800003
5,14,1,17,31.0,151.542396665
5,14,1,18,36.0,203.755701945
5,14,1,19,38.0,239.68214166799999
5,14,1,20,43.0,273.64726499899996
5,14,1,21,42.0,299.68928583599995
5,14,1,22,41.0,297.18844750200003
5,14,1,23,38.0,259.68604999700005
5,15,1,0,41.0,228.43574999900005
5,15,1,1,43.0,207.34638805499998
5,15,1,2,45.0,200.41677583199996
5,15,1,3,43.0,198.065968612
5,15,1,4,44.0,195.97361111400005
5,15,1,5,44.0,201.91943472199998
5,15,1,6,43.0,200.329457778
5,15,1,7,43.0,227.936904724
5,15,1,8,45.0,262.866388609
5,15,1,9,47.0,339.59857388899997
5,15,1,10,47.0,320.243415831
5,15,1,11,47.0,310.16915360999997
5,15,1,12,48.0,216.92766527799998
5,15,1,13,47.0,208.974092217
5,15,1,14,55.0,290.239607777
5,15,1,15,44.0,219.325231941
5,15,1,16,49.0,195.75715972
5,15,1,17,42.0,188.513303333
5,15,1,18,45.0,217.26121721500002
5,15,1,19,43.0,253.09884083400004
5,15,1,20,44.0,246.43412388699994
5,15,1,21,44.0,237.0026775
5,15,1,22,46.0,256.97401749799997
5,15,1,23,46.0,256.485355556
5,16,0,0,47.0,232.43764750300002
5,16,0,1,45.0,219.818463886
5,16,0,2,44.0,209.80180722400002
5,16,0,3,42.0,209.554248891
5,16,0,4,42.0,206.913228613
5,16,0,5,41.0,204.76241638900004
5,16,0,6,41.0,204.208641387
5,16,0,7,42.0,222.49731056000002
5,16,0,8,42.0,196.424271385
5,16,0,9,43.0,175.64190444600004
5,16,0,10,40.0,127.011726944
5,16,0,11,37.0,67.79839277800001
5,16,0,12,36.0,42.49862583699999
5,16,0,13,37.0,17.04765916599999
5,16,0,14,36.0,99.55446361099999
5,16,0,15,38.0,126.153262223
5,16,0,16,30.0,138.961038894
5,16,0,17,36.0,140.55340833399998
5,16,0,18,34.0,120.32237472400001
5,16,0,19,38.0,183.46182721899999
5,16,0,20,38.0,228.229598334
5,16,0,21,37.0,232.813019441
5,16,0,22,39.0,255.936749445
5,16,0,23,39.0,255.495773612
5,17,0,0,39.0,237.975743055
5,17,0,1,38.0,218.992785279
5,17,0,2,37.0,213.91474722400005
5,17,0,3,37.0,210.430729999
5,17,0,4,34.0,211.169241662
5,17,0,5,33.0,212.129476944
5,17,0,6,32.0,215.25868805100004
5,17,0,7,32.0,223.60797777600004
5,17,0,8,33.0,209.77241222300006
5,17,0,9,33.0,195.65418500200002
5,17,0,10,35.0,119.58744194699997
5,17,0,11,37.0,82.606177219
5,17,0,12,38.0,36.78015277700001
5,17,0,13,38.0,19.578523057000012
5,17,0,14,36.0,4.682899723000006
5,17,0,15,35.0,28.75445555699997
5,17,0,16,36.0,79.756361942
5,17,0,17,33.0,100.888032502
5,17,0,18,34.0,122.167359446
5,17,0,19,41.0,175.219921671
5,17,0,20,43.0,191.026660275
5,17,0,21,42.0,220.721109168
5,17,0,22,41.0,232.29629027599998
5,17,0,23,42.0,226.58702833599995
5,18,1,0,43.0,218.47508666799996
5,18,1,1,43.0,214.20572805499998
5,18,1,2,42.0,204.448365002
5,18,1,3,41.0,205.33334722400002
5,18,1,4,39.0,200.00492083400002
5,18,1,5,38.0,203.933798336
5,18,1,6,38.0,203.067490835
5,18,1,7,36.0,234.09028638900003
5,18,1,8,35.0,284.416878053
5,18,1,9,37.0,358.5463880550001
5,18,1,10,38.0,351.727784724
5,18,1,11,39.0,301.804719169
5,18,1,12,39.0,268.54811722399995
5,18,1,13,40.0,242.820639169
5,18,1,14,42.0,274.01271083200004
5,18,1,15,43.0,300.02147305799997
5,18,1,16,42.0,282.86849389099996
5,18,1,17,42.0,245.629445836
5,18,1,18,43.0,273.572965551
5,18,1,19,43.0,263.764689444
5,18,1,20,43.0,271.875055837
5,18,1,21,43.0,284.280329442
5,18,1,22,43.0,290.7357013889999
5,18,1,23,45.0,257.727804722
5,19,1,0,46.0,237.131974168
5,19,1,1,46.0,221.85047833299998
5,19,1,2,45.0,214.06550028100003
5,19,1,3,45.0,211.356288054
5,19,1,4,44.0,205.907739165
5,19,1,5,44.0,208.76748444600003
5,19,1,6,44.0,213.780091946
5,19,1,7,44.0,254.756541116
5,19,1,8,44.0,306.489564999
5,19,1,9,43.0,352.732095556
5,19,1,10,43.0,351.218417494
5,19,1,11,43.0,347.9918772169999
5,19,1,12,41.0,294.07776944
5,19,1,13,44.0,284.09252111
5,19,1,14,41.0,274.34927999999996
5,19,1,15,40.0,211.68696721800004
5,19,1,16,44.0,194.09168055700002
5,19,1,17,40.0,185.220558338
5,19,1,18,40.0,221.83089527799996
5,19,1,19,40.0,250.99694055599997
5,19,1,20,40.0,263.87595582899996
5,19,1,21,39.0,270.46050583299996
5,19,1,22,38.0,280.585500555
5,19,1,23,38.0,279.3098725
5,20,1,0,38.0,248.13274639000005
5,20,1,1,37.0,235.443474166
5,20,1,2,36.0,226.56687000099998
5,20,1,3,36.0,228.84482972000004
5,20,1,4,35.0,236.147519723
5,20,1,5,35.0,229.22837055399998
5,20,1,6,34.0,238.33149971999998
5,20,1,7,35.0,276.70568472199994
5,20,1,8,35.0,314.30335944800004
5,20,1,9,35.0,346.768193611
5,20,1,10,35.0,317.180247224
5,20,1,11,36.0,279.787507221
5,20,1,12,36.0,261.080056112
5,20,1,13,37.0,252.26673500099997
5,20,1,14,37.0,236.457768613
5,20,1,15,37.0,234.82443611300002
5,20,1,16,38.0,210.052853885
5,20,1,17,37.0,219.330401942
5,20,1,18,36.0,269.00632333600004
5,20,1,19,38.0,259.35678694399996
5,20,1,20,38.0,281.610341109
5,20,1,21,38.0,303.953160831
5,20,1,22,38.0,325.909957779
5,20,1,23,39.0,294.12992221800005
5,21,1,0,39.0,261.1716619450001
5,21,1,1,39.0,228.85729444199987
5,21,1,2,39.0,216.84378833300002
5,21,1,3,39.0,212.50186583099998
5,21,1,4,39.0,216.326311107
5,21,1,5,40.0,229.19349472200008
5,21,1,6,39.0,227.508036667
5,21,1,7,40.0,272.725509165
5,21,1,8,41.0,312.7105036119999
5,21,1,9,41.0,348.18151916600004
5,21,1,10,40.0,324.33153500099996
5,21,1,11,41.0,287.41595777099997
5,21,1,12,41.0,268.634674447
5,21,1,13,43.0,245.140318057
5,21,1,14,44.0,225.87373027900003
5,21,1,15,43.0,226.272542226
5,21,1,16,44.0,191.908508612
5,21,1,17,45.0,176.26529222300002
5,21,1,18,44.0,159.003103058
5,21,1,19,43.0,222.10748916800003
5,21,1,20,45.0,234.075006664
5,21,1,21,45.0,260.86752472099994
5,21,1,22,45.0,273.534310833
5,21,1,23,44.0,244.33964610900003
5,22,1,0,44.0,225.79822166800005
5,22,1,1,44.0,211.561360556
5,22,1,2,44.0,201.619466111
5,22,1,3,44.0,199.26570722700004
5,22,1,4,44.0,207.79922583500002
5,22,1,5,44.0,204.32178472199996
5,22,1,6,44.0,216.47471444500002
5,22,1,7,44.0,240.28395472300002
5,22,1,8,44.0,252.435805557
5,22,1,9,45.0,270.99320222299997
5,22,1,10,46.0,242.659611944
5,22,1,11,46.0,210.816320836
5,22,1,12,46.0,169.521390832
5,22,1,13,47.0,175.751547499
5,22,1,14,47.0,147.90865750199998
5,22,1,15,46.0,129.328759723
5,22,1,16,46.0,110.38293166999999
5,22,1,17,47.0,113.92790222000002
5,22,1,18,46.0,132.963607501
5,22,1,19,45.0,173.640072498
5,22,1,20,46.0,180.832430277
5,22,1,21,48.0,200.62475971799995
5,22,1,22,47.0,232.86932694300003
5,22,1,23,47.0,241.67803333299997
5,23,0,0,47.0,244.6954638869999
5,23,0,1,46.0,245.6655825010001
5,23,0,2,47.0,216.40369611
5,23,0,3,44.0,213.113993891
5,23,0,4,45.0,215.07149639
5,23,0,5,45.0,211.95375889000002
5,23,0,6,46.0,211.18265028000002
5,23,0,7,47.0,229.61686527900002
5,23,0,8,48.0,217.467805279
5,23,0,9,49.0,255.176073609
5,23,0,10,49.0,225.98369694800004
5,23,0,11,48.0,179.673164723
5,23,0,12,48.0,144.70205694299997
5,23,0,13,49.0,146.613302224
5,23,0,14,52.0,189.193134999
5,23,0,15,46.0,119.50865833300003
5,23,0,16,45.0,97.029155
5,23,0,17,45.0,70.713960276
5,23,0,18,48.0,97.757762781
5,23,0,19,46.0,109.21473750099996
5,23,0,20,45.0,153.04483805700002
5,23,0,21,41.0,192.293492221
5,23,0,22,41.0,224.45216499999998
5,23,0,23,41.0,237.49917083500003
5,24,0,0,41.0,218.383266114
5,24,0,1,41.0,207.89520416300002
5,24,0,2,40.0,201.544578054
5,24,0,3,39.0,198.33308305399999
5,24,0,4,39.0,196.33929111099997
5,24,0,5,38.0,195.40589194399996
5,24,0,6,38.0,203.650761113
5,24,0,7,42.0,206.494466946
5,24,0,8,42.0,194.35232916500001
5,24,0,9,43.0,161.675937498
5,24,0,10,43.0,133.295550555
5,24,0,11,44.0,86.874488056
5,24,0,12,44.0,73.939140835
5,24,0,13,45.0,92.57813444
5,24,0,14,40.0,78.099676665
5,24,0,15,41.0,77.94049638999999
5,24,0,16,41.0,104.66797583400002
5,24,0,17,38.0,64.689735001
5,24,0,18,40.0,64.707687224
5,24,0,19,41.0,124.78470749799999
5,24,0,20,41.0,147.861357501
5,24,0,21,41.0,186.16206138900003
5,24,0,22,42.0,208.523281111
5,24,0,23,44.0,220.42702028000002
5,25,1,0,44.0,209.46528361000003
5,25,1,1,42.0,200.119072779
5,25,1,2,41.0,187.39294833500003
5,25,1,3,40.0,184.144183615
5,25,1,4,40.0,183.91013889
5,25,1,5,39.0,188.45262888500002
5,25,1,6,39.0,185.49949555799998
5,25,1,7,41.0,192.75536611099994
5,25,1,8,43.0,176.51765500199997
5,25,1,9,42.0,147.14819333400004
5,25,1,10,42.0,105.21634416900001
5,25,1,11,42.0,34.865082222999995
5,25,1,12,42.0,-13.814834998999999
5,25,1,13,41.0,-19.916153889
5,25,1,14,42.0,-22.025653611000003
5,25,1,15,41.0,-12.65434166700004
5,25,1,16,42.0,-3.1276908279999986
5,25,1,17,45.0,89.35993027699999
5,25,1,18,45.0,105.12959360999997
5,25,1,19,45.0,131.52833666900003
5,25,1,20,43.0,182.92041972299998
5,25,1,21,45.0,201.77584389200004
5,25,1,22,45.0,217.05159305400002
5,25,1,23,47.0,216.597199721
5,26,1,0,46.0,216.452231116
5,26,1,1,46.0,197.03479471999998
5,26,1,2,44.0,189.436727501
5,26,1,3,43.0,183.944735556
5,26,1,4,43.0,186.60993027499998
5,26,1,5,42.0,185.77380721999998
5,26,1,6,42.0,211.28161499799998
5,26,1,7,43.0,217.97835333199998
5,26,1,8,44.0,239.847061666
5,26,1,9,45.0,247.88524111300003
5,26,1,10,44.0,194.06404166700003
5,26,1,11,44.0,140.46604416600002
5,26,1,12,41.0,115.031766666
5,26,1,13,41.0,86.26282111300003
5,26,1,14,39.0,102.54709250000002
5,26,1,15,40.0,138.98166111100002
5,26,1,16,44.0,113.52736666899997
5,26,1,17,40.0,112.94643777699997
5,26,1,18,46.0,167.35425777900002
5,26,1,19,48.0,190.47781472200003
5,26,1,20,48.0,224.50971222400005
5,26,1,21,45.0,236.62562027799999
5,26,1,22,47.0,248.83843749799996
5,26,1,23,46.0,237.25517971900007
5,27,1,0,46.0,211.96085750000006
5,27,1,1,46.0,188.26581666
5,27,1,2,45.0,182.57420388699995
5,27,1,3,45.0,176.74137694699996
5,27,1,4,44.0,176.23127333600002
5,27,1,5,44.0,176.05679166599995
5,27,1,6,43.0,186.47688944400002
5,27,1,7,43.0,202.36495222300002
5,27,1,8,44.0,227.73357194500005
5,27,1,9,45.0,222.97188611300004
5,27,1,10,46.0,168.97350277500001
5,27,1,11,46.0,161.67643916999998
5,27,1,12,41.0,126.68184555099998
5,27,1,13,45.0,131.94179389199996
5,27,1,14,42.0,141.08929083299998
5,27,1,15,43.0,178.140376667
5,27,1,16,38.0,89.82204833200001
5,27,1,17,41.0,89.140496669
5,27,1,18,47.0,151.786982779
5,27,1,19,49.0,202.193179169
5,27,1,20,45.0,210.83527972200008
5,27,1,21,45.0,237.302742222
5,27,1,22,44.0,266.17886138999995
5,27,1,23,48.0,240.40852972
5,28,1,0,40.0,214.37614222399995
5,28,1,1,43.0,194.71100527699997
5,28,1,2,45.0,184.26878972500006
5,28,1,3,53.0,177.984524445
5,28,1,4,54.0,184.41325917300003
5,28,1,5,53.0,181.60354055599998
5,28,1,6,52.0,187.16671694299998
5,28,1,7,53.0,201.83679472199998
5,28,1,8,52.0,216.71142972299995
5,28,1,9,54.0,229.65091222100006
5,28,1,10,49.0,205.922690003
5,28,1,11,43.0,209.807681666
5,28,1,12,42.0,182.74936777800002
5,28,1,13,42.0,171.874547223
5,28,1,14,42.0,199.29026777500002
5,28,1,15,47.0,248.60535361299998
5,28,1,16,47.0,172.19583388700002
5,28,1,17,47.0,109.811933332
5,28,1,18,47.0,133.937752778
5,28,1,19,51.0,181.89314306100002
5,28,1,20,49.0,232.96901111499997
5,28,1,21,49.0,254.08522916499996
5,28,1,22,48.0,253.230039724
5,28,1,23,47.0,224.2742061109999
5,29,1,0,48.0,205.46678472199994
5,29,1,1,47.0,185.11400860700002
5,29,1,2,48.0,178.113822222
5,29,1,3,47.0,180.55565611199998
5,29,1,4,45.0,177.87779305499996
5,29,1,5,43.0,175.78002833199992
5,29,1,6,45.0,187.758399164
5,29,1,7,47.0,203.813801948
5,29,1,8,48.0,215.71841667100006
5,29,1,9,44.0,232.01353639
5,29,1,10,44.0,186.35212972
5,29,1,11,45.0,150.277682775
5,29,1,12,44.0,127.90850639500002
5,29,1,13,43.0,112.85178000300002
5,29,1,14,44.0,93.18838500100001
5,29,1,15,43.0,121.811761666
5,29,1,16,43.0,111.381620835
5,29,1,17,46.0,173.20119194199998
5,29,1,18,48.0,178.54280666499997
5,29,1,19,46.0,179.22305222399999
5,29,1,20,46.0,165.740745836
5,29,1,21,46.0,186.974589443
5,29,1,22,44.0,213.14923972100004
5,29,1,23,44.0,214.91764138800005
5,30,0,0,44.0,218.614390277
5,30,0,1,44.0,201.461045835
5,30,0,2,44.0,187.41091888600002
5,30,0,3,42.0,179.59962305399995
5,30,0,4,41.0,180.06426277900002
